"Date";"CHLOROA";"year";"CHLOROA_noseason";"Code_point_Libelle";"Outlier"
2014-11-27;2,82464285714286;"2014";2,71092562424364;"Barcares";"OUI"
2014-12-07;2,31345238095238;"2014";2,29260956472426;"Barcares";"OUI"
2014-12-17;1,8022619047619;"2014";1,6648718821343;"Barcares";"NON"
2014-12-27;1,29107142857143;"2014";1,12939144222297;"Barcares";"NON"
2015-01-06;0,962071428571429;"2015";0,807590027735191;"Barcares";"NON"
2015-01-16;2,27278571428571;"2015";1,9040623982631;"Barcares";"NON"
2015-01-26;3,5835;"2015";3,21401894773943;"Barcares";"OUI"
2015-02-05;4,13007142857143;"2015";3,68126822330697;"Barcares";"OUI"
2015-02-15;2,89364285714286;"2015";2,51107047689156;"Barcares";"OUI"
2015-02-25;1,65721428571429;"2015";1,29963886022273;"Barcares";"NON"
2015-03-07;1,11328571428571;"2015";0,912334896200196;"Barcares";"NON"
2015-03-17;1,22495454545455;"2015";1,13548231874964;"Barcares";"NON"
2015-03-27;1,0045;"2015";0,955638838443989;"Barcares";"NON"
2015-04-06;0,784045454545454;"2015";0,613635787750384;"Barcares";"NON"
2015-04-16;1,103625;"2015";0,629869069653412;"Barcares";"NON"
2015-04-26;2,012375;"2015";1,39067792726148;"Barcares";"NON"
2015-05-06;1,63866666666667;"2015";1,18699724358704;"Barcares";"NON"
2015-05-16;1,04509523809524;"2015";0,718211616167556;"Barcares";"NON"
2015-05-26;0,781285714285714;"2015";0,664349977724565;"Barcares";"NON"
2015-06-05;0,544142857142857;"2015";0,642744897003044;"Barcares";"NON"
2015-06-15;0,3465;"2015";0,679749812743757;"Barcares";"NON"
2015-06-25;0,2218;"2015";0,617871230263944;"Barcares";"NON"
2015-07-05;0,2678;"2015";0,67812092886942;"Barcares";"NON"
2015-07-15;0,317;"2015";0,718950479527329;"Barcares";"NON"
2015-07-25;0,367;"2015";0,740937574424378;"Barcares";"NON"
2015-08-04;0,417;"2015";0,782093930480899;"Barcares";"NON"
2015-08-14;0,467;"2015";0,894557075256767;"Barcares";"NON"
2015-08-24;0,517;"2015";1,01455030620985;"Barcares";"NON"
2015-09-03;0,567;"2015";1,05936530534229;"Barcares";"NON"
2015-09-13;0,617;"2015";1,09531478059505;"Barcares";"NON"
2015-09-23;0,667;"2015";0,956609479023821;"Barcares";"NON"
2015-10-03;0,717;"2015";0,94288461291494;"Barcares";"NON"
2015-10-13;0,7595;"2015";0,870854200560653;"Barcares";"NON"
2015-10-23;0,7345;"2015";0,757179754793951;"Barcares";"NON"
2015-11-02;0,7095;"2015";0,805469689803396;"Barcares";"NON"
2015-11-12;0,673181818181818;"2015";0,668573113536406;"Barcares";"NON"
2015-11-22;0,610454545454545;"2015";0,496737312555325;"Barcares";"NON"
2015-12-02;0,507833333333333;"2015";0,486990517105207;"Barcares";"NON"
2015-12-12;0,240387096774194;"2015";0,102997074146592;"Barcares";"NON"
2015-12-22;0,167161290322581;"2015";0,0054813039741258;"Barcares";"NON"
2016-01-01;0,0939354838709678;"2016";-0,0605459169652695;"Barcares";"NON"
2016-01-11;0,359090909090909;"2016";-0,00963240693170697;"Barcares";"NON"
2016-01-21;0,938204081632653;"2016";0,568723029372085;"Barcares";"NON"
2016-01-31;1,06555102040816;"2016";0,616747815143706;"Barcares";"NON"
2016-02-10;1,19289795918367;"2016";0,810325578932376;"Barcares";"NON"
2016-02-20;1,32024489795918;"2016";0,962669472467627;"Barcares";"NON"
2016-03-01;1,44759183673469;"2016";1,24664101864918;"Barcares";"NON"
2016-03-11;1,41054545454545;"2016";1,32107322784055;"Barcares";"NON"
2016-03-21;1,12690909090909;"2016";1,07804792935308;"Barcares";"NON"
2016-03-31;0,88275;"2016";0,71234033320493;"Barcares";"NON"
2016-04-10;0,7965;"2016";0,322744069653412;"Barcares";"NON"
2016-04-20;1,296;"2016";0,674302927261479;"Barcares";"NON"
2016-04-30;1,90684615384615;"2016";1,45517673076653;"Barcares";"NON"
2016-05-10;1,40107692307692;"2016";1,07419330114924;"Barcares";"NON"
2016-05-20;0,895307692307692;"2016";0,778371955746543;"Barcares";"NON"
2016-05-30;0,437307692307692;"2016";0,53590973216788;"Barcares";"NON"
2016-06-09;0,1666;"2016";0,499849812743757;"Barcares";"NON"
2016-06-19;0,2586;"2016";0,654671230263944;"Barcares";"NON"
2016-06-29;0,319461538461538;"2016";0,729782467330958;"Barcares";"NON"
2016-07-09;0,296714285714286;"2016";0,698664765241615;"Barcares";"NON"
2016-07-19;0,2126;"2016";0,586537574424378;"Barcares";"NON"
2016-07-29;0,2586;"2016";0,623693930480899;"Barcares";"NON"
2016-08-08;0,395714285714286;"2016";0,823271360971053;"Barcares";"NON"
2016-08-18;0,490153846153846;"2016";0,987704152363694;"Barcares";"NON"
2016-08-28;0,170923076923077;"2016";0,663288382265363;"Barcares";"NON"
2016-09-07;0,183357142857143;"2016";0,661671923452188;"Barcares";"NON"
2016-09-17;0,232642857142857;"2016";0,522252336166679;"Barcares";"NON"
2016-09-27;0,28045;"2016";0,50633461291494;"Barcares";"NON"
2016-10-07;0,31495;"2016";0,426304200560653;"Barcares";"NON"
2016-10-17;0,346;"2016";0,368679754793951;"Barcares";"NON"
2016-10-27;0,346;"2016";0,441969689803396;"Barcares";"NON"
2016-11-06;0,346;"2016";0,341391295354588;"Barcares";"NON"
2016-11-16;0,346;"2016";0,232282767100779;"Barcares";"NON"
2016-11-26;0,404333333333333;"2016";0,383490517105207;"Barcares";"NON"
2016-12-06;0,446666666666667;"2016";0,309276644039065;"Barcares";"NON"
2016-12-16;0,485;"2016";0,323320013651545;"Barcares";"NON"
2016-12-26;0,523333333333333;"2016";0,368851932497096;"Barcares";"NON"
2017-01-05;0,548;"2017";0,179276683977384;"Barcares";"NON"
2017-01-15;0,518;"2017";0,148518947739432;"Barcares";"NON"
2017-01-25;0,488;"2017";0,0391967947355428;"Barcares";"NON"
2017-02-04;0,465464285714286;"2017";0,0828919054629881;"Barcares";"NON"
2017-02-14;0,564392857142857;"2017";0,206817431651301;"Barcares";"NON"
2017-02-24;0,663321428571429;"2017";0,462370610485911;"Barcares";"NON"
2017-03-06;0,602;"2017";0,512527773295093;"Barcares";"NON"
2017-03-16;0,579;"2017";0,530138838443989;"Barcares";"NON"
2017-03-26;1,519;"2017";1,34859033320493;"Barcares";"NON"
2017-04-05;1,39675;"2017";0,922994069653412;"Barcares";"NON"
2017-04-15;0,835857142857143;"2017";0,214160070118622;"Barcares";"NON"
2017-04-25;0,359866666666667;"2017";-0,0918027564129595;"Barcares";"NON"
2017-05-05;0,498533333333333;"2017";0,171649711405651;"Barcares";"NON"
2017-05-15;0,426153846153846;"2017";0,309218109592697;"Barcares";"NON"
2017-05-25;0,247285714285714;"2017";0,345887754145902;"Barcares";"NON"
2017-06-04;0,148238095238095;"2017";0,481487907981852;"Barcares";"NON"
2017-06-14;0,108571428571429;"2017";0,504642658835373;"Barcares";"NON"
2017-06-24;0,306428571428571;"2017";0,716749500297991;"Barcares";"NON"
2017-07-04;0,654444444444444;"2017";1,05639492397177;"Barcares";"NON"
2017-07-14;0,381;"2017";0,754937574424378;"Barcares";"NON"
2017-07-24;0,381;"2017";0,746093930480899;"Barcares";"NON"
2017-08-03;0,4589375;"2017";0,886494575256767;"Barcares";"NON"
2017-08-13;0,3720625;"2017";0,869612806209848;"Barcares";"NON"
2017-08-23;0,184416666666667;"2017";0,676781972008952;"Barcares";"NON"
2017-09-02;0,090875;"2017";0,569189780595045;"Barcares";"NON"
2017-09-12;0,134625;"2017";0,424234479023821;"Barcares";"NON"
2017-09-22;0,2425;"2017";0,46838461291494;"Barcares";"NON"
2017-10-02;0,1385;"2017";0,249854200560653;"Barcares";"NON"
2017-10-12;0;"2017";0,0226797547939507;"Barcares";"NON"
2017-10-22;0;"2017";0,0959696898033956;"Barcares";"NON"
2017-11-01;0,0411851851851852;"2017";0,0365764805397733;"Barcares";"NON"
2017-11-11;0,0926666666666667;"2017";-0,0210505662325541;"Barcares";"NON"
2017-11-21;0,2544;"2017";0,233557183771874;"Barcares";"NON"
2017-12-01;1,4084;"2017";1,2710099773724;"Barcares";"NON"
2017-12-11;1,62809756097561;"2017";1,46641757462716;"Barcares";"NON"
2017-12-21;1,22492682926829;"2017";1,07044542843206;"Barcares";"NON"
2017-12-31;0,821756097560976;"2017";0,45303278153836;"Barcares";"NON"
2018-01-10;0,418585365853659;"2018";0,0491043135930904;"Barcares";"NON"
2018-01-20;0,261642857142857;"2018";-0,1871603481216;"Barcares";"NON"
2018-01-30;0,336666666666667;"2018";-0,0459057135846309;"Barcares";"NON"
2018-02-09;0,283333333333333;"2018";-0,0742420921582232;"Barcares";"NON"
2018-02-19;0,359928571428571;"2018";0,158977753343054;"Barcares";"NON"
2018-03-01;0,523142857142857;"2018";0,43367063043795;"Barcares";"NON"
2018-03-11;0,686357142857143;"2018";0,637495981301132;"Barcares";"NON"
2018-03-21;0,793;"2018";0,622590333204929;"Barcares";"NON"
2018-03-31;0,910454545454546;"2018";0,436698615107958;"Barcares";"NON"
2018-04-10;1,07938095238095;"2018";0,457683879642432;"Barcares";"NON"
2018-04-20;0,813190476190476;"2018";0,36152105311085;"Barcares";"NON"
2018-04-30;0,547;"2018";0,220116378072318;"Barcares";"NON"
2018-05-10;0,276;"2018";0,159064263438851;"Barcares";"NON"
2018-05-20;0,246;"2018";0,344602039860187;"Barcares";"NON"
2018-05-30;0,428571428571428;"2018";0,761821241315185;"Barcares";"NON"
2018-06-09;0,487866666666667;"2018";0,883937896930611;"Barcares";"NON"
2018-06-19;0,282533333333333;"2018";0,692854262202753;"Barcares";"NON"
2018-06-29;0,202;"2018";0,603950479527329;"Barcares";"NON"
2018-07-09;0,132125;"2018";0,506062574424378;"Barcares";"NON"
2018-07-19;0,06425;"2018";0,429343930480899;"Barcares";"NON"
2018-07-29;0,02675;"2018";0,454307075256767;"Barcares";"NON"
2018-08-08;0,0962857142857143;"2018";0,593836020495562;"Barcares";"NON"
2018-08-18;0,116642857142857;"2018";0,609008162485143;"Barcares";"NON"
2018-08-28;0,0750714285714286;"2018";0,553386209166474;"Barcares";"NON"
2018-09-07;0,0257857142857143;"2018";0,315395193309536;"Barcares";"NON"
2018-09-17;0,0376;"2018";0,26348461291494;"Barcares";"NON"
2018-09-27;0,0773636363636364;"2018";0,18871783692429;"Barcares";"NON"
2018-10-07;0,124181818181818;"2018";0,146861572975769;"Barcares";"NON"
2018-10-17;0,171;"2018";0,266969689803396;"Barcares";"NON"
2018-10-27;0,241776699029126;"2018";0,237167994383714;"Barcares";"NON"
2018-11-06;0,312553398058252;"2018";0,198836165159032;"Barcares";"NON"
2018-11-16;0,383330097087379;"2018";0,362487280859253;"Barcares";"NON"
2018-11-26;0,454106796116505;"2018";0,316716773488903;"Barcares";"NON"
2018-12-06;0,524883495145631;"2018";0,363203508797176;"Barcares";"NON"
2018-12-16;0,595660194174757;"2018";0,44117879333852;"Barcares";"NON"
2018-12-26;0,666436893203884;"2018";0,297713577181268;"Barcares";"NON"
2019-01-05;0,73721359223301;"2019";0,367732539972441;"Barcares";"NON"
2019-01-15;0,807990291262136;"2019";0,359187085997679;"Barcares";"NON"
2019-01-25;0,878766990291262;"2019";0,496194610039965;"Barcares";"NON"
2019-02-04;0,922272727272727;"2019";0,564697301781171;"Barcares";"NON"
2019-02-14;0,954090909090909;"2019";0,753140091005391;"Barcares";"NON"
2019-02-24;0,854166666666667;"2019";0,764694439961759;"Barcares";"NON"
2019-03-06;0,6648;"2019";0,615938838443989;"Barcares";"NON"
2019-03-16;0,664933333333333;"2019";0,494523666538263;"Barcares";"NON"
2019-03-26;0,942266666666667;"2019";0,468510736320079;"Barcares";"NON"
2019-04-05;0,9175;"2019";0,295802927261479;"Barcares";"NON"
2019-04-15;0,988136363636364;"2019";0,536466940556737;"Barcares";"NON"
2019-04-25;1,11404545454545;"2019";0,787161832617772;"Barcares";"NON"
2019-05-05;0,880571428571429;"2019";0,76363569201028;"Barcares";"NON"
2019-05-15;0,6235;"2019";0,722102039860187;"Barcares";"NON"
2019-05-25;0,422090909090909;"2019";0,755340721834666;"Barcares";"NON"
2019-06-04;0,1835;"2019";0,579571230263944;"Barcares";"NON"
2019-06-14;0,6285;"2019";1,03882092886942;"Barcares";"NON"
2019-06-24;0,632733333333333;"2019";1,03468381286066;"Barcares";"NON"
2019-07-04;0,469533333333333;"2019";0,843470907757711;"Barcares";"NON"
2019-07-14;0,3922;"2019";0,757293930480899;"Barcares";"NON"
2019-07-24;0,275083333333333;"2019";0,7026404085901;"Barcares";"NON"
2019-08-03;0,240857142857143;"2019";0,73840744906699;"Barcares";"NON"
2019-08-13;0,306571428571429;"2019";0,798936733913714;"Barcares";"NON"
2019-08-23;0,148285714285714;"2019";0,626600494880759;"Barcares";"NON"
2019-09-02;0,0345;"2019";0,324109479023821;"Barcares";"NON"
2019-09-12;0,0987857142857143;"2019";0,324670327200654;"Barcares";"NON"
2019-09-22;0,198071428571429;"2019";0,309425629132082;"Barcares";"NON"
2019-10-02;0,370391304347826;"2019";0,393071059141777;"Barcares";"NON"
2019-10-12;0,550826086956522;"2019";0,646795776759917;"Barcares";"NON"
2019-10-22;0,782;"2019";0,777391295354588;"Barcares";"NON"
2019-11-01;1,672;"2019";1,55828276710078;"Barcares";"NON"
2019-11-11;1,108;"2019";1,08715718377187;"Barcares";"NON"
2019-11-21;0,374;"2019";0,236609977372399;"Barcares";"NON"
2019-12-01;0,697333333333333;"2019";0,535653346984879;"Barcares";"NON"
2019-12-11;1,11074074074074;"2019";0,956259339904504;"Barcares";"NON"
2019-12-21;1,54666666666667;"2019";1,17794335064405;"Barcares";"NON"
2019-12-31;1,84007142857143;"2019";1,47059037631086;"Barcares";"NON"
2020-01-10;0,850785714285714;"2020";0,401982509021257;"Barcares";"NON"
2020-01-20;1,558;"2020";1,1754276197487;"Barcares";"NON"
2020-01-30;2,1335625;"2020";1,77598707450844;"Barcares";"NON"
2020-02-09;0,7054375;"2020";0,504486681914482;"Barcares";"NON"
2020-02-19;0,600166666666667;"2020";0,51069443996176;"Barcares";"NON"
2020-02-29;0,831;"2020";0,782138838443989;"Barcares";"NON"
2020-03-10;0,831;"2020";0,660590333204929;"Barcares";"NON"
2020-03-20;2,59725;"2020";2,12349406965341;"Barcares";"OUI"
2020-03-30;3,0125;"2020";2,39080292726148;"Barcares";"OUI"
2020-04-09;2,67592857142857;"2020";2,22425914834895;"Barcares";"OUI"
2020-04-19;2,13235714285714;"2020";1,80547352092946;"Barcares";"NON"
2020-04-29;0,920214285714286;"2020";0,803278549153137;"Barcares";"NON"
2020-05-09;0,400571428571429;"2020";0,499173468431616;"Barcares";"NON"
2020-05-19;0,627964285714286;"2020";0,961214098458043;"Barcares";"NON"
2020-05-29;0,677607142857143;"2020";1,07367837312109;"Barcares";"NON"
2020-06-08;0,72725;"2020";1,13757092886942;"Barcares";"NON"
2020-06-18;0,6788;"2020";1,08075047952733;"Barcares";"NON"
2020-06-28;0,401466666666667;"2020";0,775404241091045;"Barcares";"NON"
2020-07-08;0,2908;"2020";0,655893930480899;"Barcares";"NON"
2020-07-18;0,2218;"2020";0,649357075256767;"Barcares";"NON"
2020-07-28;0,281928571428571;"2020";0,779478877638419;"Barcares";"NON"
2020-08-07;0,331214285714286;"2020";0,823579591056571;"Barcares";"NON"
2020-08-17;0,378666666666667;"2020";0,856981447261712;"Barcares";"NON"
2020-08-27;0,406;"2020";0,695609479023821;"Barcares";"NON"
2020-09-06;0,356;"2020";0,58188461291494;"Barcares";"NON"
2020-09-16;0,389076923076923;"2020";0,500431123637576;"Barcares";"NON"
2020-09-26;0,341714285714286;"2020";0,364394040508236;"Barcares";"NON"
2020-10-06;0,232714285714286;"2020";0,328683975517681;"Barcares";"NON"
2020-10-16;0,479857142857143;"2020";0,475248438211731;"Barcares";"NON"
2020-10-26;0,5885;"2020";0,474782767100779;"Barcares";"NON"
2020-11-05;0,9554;"2020";0,934557183771874;"Barcares";"NON"
2020-11-15;2,0634;"2020";1,9260099773724;"Barcares";"NON"
2020-11-25;1,64623076923077;"2020";1,48455078288231;"Barcares";"NON"
2020-12-05;1,07378571428571;"2020";0,919304313449477;"Barcares";"NON"
2020-12-15;0,775190476190476;"2020";0,40646716016786;"Barcares";"NON"
2020-12-25;0,907095238095238;"2020";0,53761418583467;"Barcares";"NON"
2021-01-04;1,039;"2021";0,590196794735543;"Barcares";"NON"
2021-01-14;0,741857142857143;"2021";0,359284762605845;"Barcares";"NON"
2021-01-24;0,623;"2021";0,265424574508443;"Barcares";"NON"
2021-02-03;0,642785714285714;"2021";0,441834896200196;"Barcares";"NON"
2021-02-13;0,840642857142857;"2021";0,75117063043795;"Barcares";"NON"
2021-02-23;0,732;"2021";0,683138838443989;"Barcares";"NON"
2021-03-05;0,492;"2021";0,321590333204929;"Barcares";"NON"
2021-03-15;0,326666666666667;"2021";-0,147089263679921;"Barcares";"NON"
2021-03-25;0,193333333333333;"2021";-0,428363739405188;"Barcares";"NON"
2021-04-04;0,268571428571429;"2021";-0,183097994508198;"Barcares";"NON"
2021-04-14;0,482857142857143;"2021";0,15597352092946;"Barcares";"NON"
2021-04-24;0,911428571428571;"2021";0,794492834867423;"Barcares";"NON"
2021-05-04;0,88;"2021";0,978602039860187;"Barcares";"NON"
2021-05-14;0,962666666666667;"2021";1,29591647941042;"Barcares";"NON"
2021-05-24;1,46933333333333;"2021";1,86540456359728;"Barcares";"NON"
2021-06-03;0,896923076923077;"2021";1,3072440057925;"Barcares";"NON"
2021-06-13;1,00571428571429;"2021";1,40766476524161;"Barcares";"NON"
2021-06-23;1,35285714285714;"2021";1,72679471728152;"Barcares";"NON"
2021-07-03;0,517142857142857;"2021";0,882236787623757;"Barcares";"NON"
2021-07-13;0,344285714285714;"2021";0,771842789542481;"Barcares";"NON"
2021-07-23;0,4;"2021";0,897550306209848;"Barcares";"NON"
2021-08-02;0,55;"2021";1,04236530534229;"Barcares";"NON"
2021-08-12;0,489285714285714;"2021";0,967600494880759;"Barcares";"NON"
2021-08-22;0,428571428571429;"2021";0,71818090759525;"Barcares";"NON"
2021-09-01;0,414285714285714;"2021";0,640170327200654;"Barcares";"NON"
2021-09-11;0,585714285714286;"2021";0,697068486274939;"Barcares";"NON"
2021-09-21;0,505714285714286;"2021";0,528394040508236;"Barcares";"NON"
2021-10-01;0,393333333333333;"2021";0,489303023136729;"Barcares";"NON"
2021-10-11;0,326666666666667;"2021";0,322057962021255;"Barcares";"NON"
2021-10-21;0,322857142857143;"2021";0,209139909957922;"Barcares";"NON"
2021-10-31;0,444137931034483;"2021";0,423295114806357;"Barcares";"NON"
2021-11-10;0,551034482758621;"2021";0,413644460131019;"Barcares";"NON"
2021-11-20;0,657931034482759;"2021";0,496251048134304;"Barcares";"NON"
2021-11-30;0,69;"2021";0,535518599163763;"Barcares";"NON"
2021-12-10;0,69;"2021";0,321276683977384;"Barcares";"NON"
2021-12-20;1;"2021";0,630518947739432;"Barcares";"NON"
2021-12-30;1,6;"2021";1,15119679473554;"Barcares";"NON"
2022-01-09;1,528;"2022";1,1454276197487;"Barcares";"NON"
2022-01-19;1,05571428571429;"2022";0,698138860222729;"Barcares";"NON"
2022-01-29;1,01285714285714;"2022";0,811906324771625;"Barcares";"NON"
2022-02-08;0,97;"2022";0,880527773295093;"Barcares";"NON"
2022-02-18;0,83;"2022";0,781138838443989;"Barcares";"NON"
2022-02-28;0,69;"2022";0,519590333204929;"Barcares";"NON"
2022-03-10;1,10071428571429;"2022";0,626958355367698;"Barcares";"NON"
2022-03-20;1,51142857142857;"2022";0,889731498690051;"Barcares";"NON"
2022-03-30;2,232;"2022";1,78033057692037;"Barcares";"NON"
2022-04-09;4,192;"2022";3,86511637807232;"Barcares";"OUI"
2022-04-19;3,68;"2022";3,56306426343885;"Barcares";"OUI"
2022-04-29;2,10857142857143;"2022";2,20717346843162;"Barcares";"OUI"
2022-05-09;0,537142857142857;"2022";0,870392669886614;"Barcares";"NON"
2022-05-19;0,3575;"2022";0,753571230263944;"Barcares";"NON"
2022-05-29;0,3325;"2022";0,74282092886942;"Barcares";"NON"
2022-06-08;0,331538461538462;"2022";0,73348894106579;"Barcares";"NON"
2022-06-18;0,546923076923077;"2022";0,920860651347455;"Barcares";"NON"
2022-06-28;1,63571428571429;"2022";2,00080821619519;"Barcares";"NON"
2022-07-08;1,82857142857143;"2022";2,2561285038282;"Barcares";"OUI"
2022-07-18;0,35;"2022";0,847550306209848;"Barcares";"NON"
2022-07-28;0,2;"2022";0,692365305342286;"Barcares";"NON"
2022-08-07;0,176428571428571;"2022";0,654743352023617;"Barcares";"NON"
2022-08-17;0,237142857142857;"2022";0,526752336166679;"Barcares";"NON"
2022-08-27;0,297857142857143;"2022";0,523741755772083;"Barcares";"NON"
