"Actinoptychus";"Asterionellopsis";"Coscinodiscus";"Dinophysis";"Ditylum";"Navicula";"Paralia";"Pleurosigma";"Thalassiosira";"Asterionella";"Bacillaria";"Biddulphia";"Chaetoceros";"Guinardia";"Melosira";"Nitzschia";"Odontella";"Plagiogramma";"Prorocentrum";"Rhaphoneis";"Rhizosolenia";"Skeletonema";"Thalassionema";"Trieres";"Lauderia";"Leptocylindrus";"Meuniera";"Protoperidinium";"Cerataulina";"Dactyliosolen";"Gyrodinium";"Phaeocystis";"Pseudo-nitzschia";"Eucampia";"Diploneis";"Gymnodinium";"Akashiwo";"Diplopsalis";"Euglenoidea";"Trigonium";"Helicotheca";"Dictyocha";"Porosira";"Scenedesmus";"Scrippsiella";"Katodinium";"Torodinium";"Ciliophora.x";"Heterocapsa";"Amphidinium";"Pennées";"Cryptophyceae.x";"Peridiniales";"Mesodinium";"Alexandrium";"Chlorophyceae";"Licmophora";"Lithodesmium";"Polykrikos";"Gonyaulax";"Pyramimonas";"Heterosigma";"Dinoflagellata.x";"Brockmanniella";"Karlodinium";"Delphineis";"Eutreptiella";"Bacillariaceae";"Cylindrotheca";"Naviculaceae";"Gymnodiniales";"Centriques";"Gymnodiniaceae";"Euglenaceae";"Thalassiosiraceae";"Dinophyceae.x";"Euglenia";"Plagiolemma"
1;0;0;-0,0546320581148574;-0,0810617397984528;0,0559281941716363;0,112843361463075;0;0;0;0;0;-0,0839784836120573;-0,0598135938773352;0;-0,169427963539176;0,0814414446392069;0;0;0;0;0,0522254077933263;0;-0,0761427212421371;0,0673428505081203;0;0;0;0;0;-0,112131529022613;-0,0892880405591241;-0,0916519258628939;0;0;-0,142499032038402;0;0;-0,0639451713991612;0;0;0;0;0;0;-0,0723455381871103;0;-0,0882660057517223;0;-0,0521546320737638;0,0645304212037618;-0,0633266080493102;0,181543990339625;0;0;-0,0495987837621792;0;0;-0,0535844786926977;0;0;0;0;0,159553422600075;0;0;0;0;0,216268284093762;0,0613836680161568;0,0837335249573549;0,240725776576755;0;-0,0699380769662067;0,10303745445528;0,0481899996954591;0,186967119474927;0,188628563309032
0;1;0;-0,0932951453479509;0,0873423790508344;0,156650242395074;0,163233256421387;0,211298923072643;0,153768624274971;0,0517350874286881;0,123700268528172;0,270884314783123;0,179300996941572;0,148134975062899;-0,0669912574431331;0,202660402276673;0,142102350926737;0,0602699843387575;0,0845136944534396;0,34995158541593;0,238718867307297;0;0,183963090010658;0,292743667505022;0,109322480664915;0;0,102305624995333;0,204588809467713;0;0,0862427124582414;0,286493086181076;0,238532665259017;0,274855036630472;0;0,129006510230322;0,194249921703801;-0,053854429790967;0;0;0,0872280841525458;0,119038332485551;0;0,0930683165938713;0,071634347870264;0;0,153655927991681;0;0,290659178370925;0;0,141185078649679;0;0,301750658391314;-0,132137125733265;0,0730676185590284;0;0,0886850417194536;0;0;0;-0,0911989529436119;0;0,0623577096720948;0;0,0763894844456614;0,145473263630387;0,153688775859077;0,199416582601956;-0,143545102919279;-0,0846947437960709;-0,167037109163967;0,096740941267826;-0,284516658490411;-0,123108750853213;-0,168197397240461;-0,18105420801476;-0,174521163785417;-0,250208725747923;-0,102401283178241
0;0;1;0;0,0516609802458198;0,166254018114156;0,178040435707828;0,0592585295683514;0,0579269985725902;0;0;0,169745210089126;0;0;0;0;0,13504085659222;0;0;0,140746325845739;0;0;0;0,0931127276765804;0;-0,0583610223821446;0;0;0;0;0;0;0;0;0;0;0;0;0;0,185914282674678;0,0509194637793083;0,0972949540644637;0,104602534734281;0;0;0,0726308796960443;0;0;0;0;0,100618158606965;0,129479600504653;0,0493564406662415;0;0;0;0,0709423959088655;0;0;0;0;0;-0,0918530710932938;0,15110915212;0;0,131442391427243;0,0863388591769676;0;0;-0,090517670750328;0,116681783825776;0;0;-0,0964822286091497;0;0;0,0655823488847964;0
-0,0546320581148574;-0,0932951453479509;0;1;0,117750752794894;-0,109477286933035;-0,249190511286728;0;-0,126330942137556;-0,0560750963970642;-0,0650871027869583;-0,192380822910946;0,198757163561422;0,050091740860262;0,0857948054443697;0;-0,0964433950318035;0;0,398744884560884;-0,241930370718248;-0,135184703406103;0;0;-0,126793003726733;-0,123571937325766;0,29919639250533;-0,0910315117953423;0,137146829702944;0;0,162789302683422;0;-0,145343273353379;0,0817589853555008;0,272673720078747;0;0;0,213221238927599;0,164632558852186;0,0694173510499323;0;0;-0,0525309312738366;-0,0670014516900104;0;0,39205151482512;0;0;-0,0842267809086938;0,101922120213687;0;0;-0,146743032485892;0,149378990892099;0,0872483858925127;0,212570469125545;-0,0825919887260244;0;0,320896982033777;0,117442772074666;0,283073686676691;0,233576108629045;0;0,0835056039673505;-0,135171634522483;-0,0542920052354668;-0,122360834104752;-0,125013845932119;0,0702458056857961;0,113085019417852;0,102067266298665;-0,06673514318567;0;0,185540239001109;0,0908578342959194;0,0777746449457111;0,0488324999166749;0,184031254263327;0,0849515945309191
-0,0810617397984528;0,0873423790508344;0,0516609802458198;0,117750752794894;1;-0,201516060555134;-0,0981474154621769;0,0753686681163373;0,399435620416089;0,0618115709814223;0,0624507522021268;-0,0510779269996348;0,364805174560074;0;0,0495182782596627;0,145076074561532;0;0;0;-0,0579681441722255;0,139067414258177;0,248173273621254;0,334243470506404;0,0801592462610832;0,335261304028128;-0,0785539225679312;-0,0597752694895797;0;0;0,126273989231795;0,0803028400367855;0,0743787663885068;0,213996143870369;0,161693152502164;-0,0969276769282513;0,0537118581589041;0;0,210363037727275;0;0;0;0;0,109554513223217;0,0575706934933761;0,133519195041398;0;0;0;0,127225290070953;0;0;-0,110575270967575;0,0685276261934167;0;0,10088163478853;0;0;0,0904934360306143;-0,0957961210201164;0,194952068043153;0;0;0;0;-0,131999280344345;0;-0,119641371493868;0,0619676068790019;0;0;-0,132182605065325;0;0;0;0;0,0523721863177582;0;0
0,0559281941716363;0,156650242395074;0,166254018114156;-0,109477286933035;-0,201516060555134;1;0,337002230086869;0,190639712838793;0;0;0;0,284961902652563;0,0567702419298388;0,198768826309623;0;0,0635384132296948;0,170123561167702;0;0,132520862988807;0,353024534355561;0,0759311368980603;-0,135263268363482;0;0,0720235487611844;0;0,117453684300731;0,160155404899432;0,203640031876383;0,0773988060996678;0;0,179827173871493;0;0;0;0,195029269350449;0,151992591869864;0;0;0,0904818828177459;0,21808397795159;0,0740349989222734;0,186553181305432;0;0;-0,0742661707514715;0,222769871761203;0,124928704723654;0,215904691274509;0,092880870156577;0,158543929351023;0,185603667093781;0,414184913941601;-0,0479491141467042;0;-0,0868251560847258;0,073254174302497;0,074204568897234;-0,0910487162303703;0,115158915169945;-0,120454920437251;0;0;-0,111037052803702;0,174267860633451;0,124778229739117;0,338197286792853;0,357660431981074;-0,0943472710618659;0;-0,272521927061613;0,298444400563144;-0,121335474655672;-0,171826132280784;-0,236590675289458;-0,176801900161551;-0,14547185883894;-0,101451293630036;0
0,112843361463075;0,163233256421387;0,178040435707828;-0,249190511286728;-0,0981474154621769;0,337002230086869;1;0,135320297860579;0,147481438690604;0;0,138308375758364;0,369147729342124;-0,11313911533496;0,0542361411691298;-0,128589914683842;0;0,286547416682268;0,115986827199256;-0,110148230028917;0,470591403278964;0;0;0,151720652135584;0,16922493899031;0,0894995237532349;-0,154765157284934;0,121302571078246;0;-0,0504981692226379;-0,152227019888645;0,053348502792495;0,0755644432135443;-0,102342714881997;-0,0767023503086562;0,188296146674277;0;0;-0,0755491663642306;-0,0964252149502896;0,249533754024434;0,119396791974615;0,153888537876532;0,118845449214465;0;-0,216890430993215;0,162639494526188;0,124719887370456;0,19040842209996;-0,0606250462796562;0,0763301378164741;0,175034810881677;0,30007938540328;-0,0995885091370966;0;-0,0845292897270544;0,0956198371719888;0;-0,127319730872477;0;-0,209897610127275;0;0;-0,132365722595779;0,319892013727579;0,0950523255537112;0,374621596316865;0,254018929048414;-0,0728880926404486;0;-0,0890986786496155;0,188412409473636;0;-0,118465360493421;-0,219498523310571;-0,0752727732226225;-0,0816500101015587;-0,0876093744010171;0
0;0,211298923072643;0,0592585295683514;0;0,0753686681163373;0,190639712838793;0,135320297860579;1;0,11151850001525;0;0;0,196003234164752;0,326401562546858;0,244841284945279;0;0,100829216999933;0,0630513638968905;0;0,276393426501038;0,224052936973166;0,197967965048218;0,048448109019162;0,248112575171176;0,126359565273176;0,0554905632933034;0,214517880286184;0,065777774860538;0,244248691595449;0,16305254800349;0,196243335553529;0,179757170182913;0;0,278276012340984;0,120651173390142;0,146242479395729;0,133868045024596;0;0,159253158141187;0;0,127744065234414;0;0;0;0;0,134668251398331;0,185555953476058;0,153956754533535;0,240870479780821;0,0929698544355434;0,0933556850551943;0,0851408482402512;0,199413032208752;0;0,0870661274101771;0,0831743763238778;0;0,0673502054984455;0,0674313760993838;0,163250487879172;0;0;0;0;0,0864007746777667;0,134268674737556;0,162255008296969;0,169985623223512;-0,0710677997649967;0,0553828571672911;0;0,156049356870969;-0,153295330815729;0;-0,0736567180083701;-0,0698933603091786;0;-0,0779157511604677;-0,0747430056909065
0;0,153768624274971;0,0579269985725902;-0,126330942137556;0,399435620416089;0;0,147481438690604;0,11151850001525;1;0,139477181755389;0,115062784910906;0,107699602020556;0,169941404742363;-0,119118095226345;0;0,161541835047831;0,180567551767431;0,0990059151353993;-0,11132181521505;0,121179801367784;0;0,463105620265655;0,278526889537529;0,143998241672858;0,391015484956973;-0,209159117425957;0;0;0;0;0;-0,0816078274264371;0;0;0;0;-0,0496863154554602;0;0;0,104411706641989;0;0,221450186227221;0,179329633901133;0;0;0;0,0509257350748509;0,119434036067484;0,148738624711028;0,0650893334587309;0,0516376112492447;0,117232312597769;0;0;0;0;0;-0,0823297978049293;-0,0674401855839724;0;0;0,0775214195054063;0;0,188658916531567;0;0,179660852623194;0,0873893426916791;0;0,0748044486405918;-0,0501163697872616;0;0;0;0;0;0;0;-0,073771871932443
0;0,0517350874286881;0;-0,0560750963970642;0,0618115709814223;0;0;0;0,139477181755389;1;0;0,0871783483062489;-0,0599819373568188;-0,113234880979121;0;0,0563808133337526;0,0630259616863017;0;-0,108588184704726;0,0527904628152515;-0,0555308630610301;0,11142932979084;0;0,132153923949443;0,0730095312475977;-0,144272958975185;0;0;-0,0855675678678598;-0,0721373897874524;-0,0550261146492212;0;0;-0,050503496579782;0;0,0543312313089967;0;0;0,125306921949251;0;0;0,0890157460945292;0,069030200236643;0,113678859645573;-0,0780570942448266;0;-0,0683108484694088;0;0,0488077424196332;0,0825323194013447;0,0675052547505137;0,059239593037219;0;0;0;0,100294650767916;0;0;-0,0535241282186914;0;0;0;0;0,0869989421402616;0;0;0;0;0;-0,047880515955735;-0,0502310051161526;0;0;0;0;0;0;0
0;0,123700268528172;0;-0,0650871027869583;0,0624507522021268;0;0,138308375758364;0;0,115062784910906;0;1;0,0803018850891091;0;-0,110984787253348;0;0;0,13355076725711;0;-0,0912867646537305;0,0926672579387727;0;0,0732435682484917;0,0785024503394794;0;0,107115560785724;-0,144757831730985;0;0;-0,0486215421606979;-0,0606540528404726;0;0;0;-0,0563811754686035;0;0;0;0;0;0;0;0;0,12193382610519;0;0;0;0;0;0;0;0;0;0;0;-0,0505624090626795;0;0;-0,0491962136071553;-0,0578867173757047;0;0;0;0;0,13548504966944;0;0,0525289158796834;0;0;0,0909131483271607;0;0;0;0;0;0,0654516324251857;0;0;0
0;0,270884314783123;0,169745210089126;-0,192380822910946;-0,0510779269996348;0,284961902652563;0,369147729342124;0,196003234164752;0,107699602020556;0,0871783483062489;0,0803018850891091;1;0,0574160583941019;0,105111541329754;-0,0592023825556542;0,0537741636153574;0,305007505598779;0,0827710983885067;0;0,598033966893791;0,166478139737108;0;0,0626018619134368;0,266831339634889;0,0614747212078286;-0,0554058833522551;0,0859218136021973;0,167808417342542;0;-0,0545382381177374;0,182280025860761;0,201059322810936;0,0985364248423798;0;0,147201393183768;0,0678367414494743;0;-0,0997276801004774;0;0,151400527498257;0,0627187068661463;0,0945388605735091;0,0674338223879155;0;-0,146520707357767;0,0982231050252749;0;0,300644789952932;0;0,13795535612759;0;0,33207052519738;-0,163473727729139;0;-0,0724922296704976;0,0899838557750278;0;-0,0930566771863564;0,0643804928760539;-0,160076735112587;0;0;-0,0920036640318977;0,181993526930944;0,0861316983423117;0,254700950183555;0,243597254070738;-0,139525264082818;-0,0503596590323182;-0,207895327902164;0,204785995729534;-0,229937692944467;-0,133474447234069;-0,182858186631401;-0,142891592237811;-0,154599278220241;-0,231648411367298;-0,0557743921730436
-0,0839784836120573;0,179300996941572;0;0,198757163561422;0,364805174560074;0,0567702419298388;-0,11313911533496;0,326401562546858;0,169941404742363;-0,0599819373568188;0;0,0574160583941019;1;0,357237742786406;0;0,141758061214381;0;-0,097539629035384;0,41528973759852;0,0565636691533163;0,31104674342547;0;0,28344392713026;0;0,171077919099797;0,363482426184612;0,0571178164070823;0,336876955311149;0,305927088330188;0,309977121208489;0,302267716761278;0;0,437920283967256;0,284302428312417;0,0522483076734935;0,138612021558797;0;0,210218519500991;0;0,0645276169514271;0;0,0487132307615924;0,052412793738713;0;0,299262214906134;0,212794093376789;0,121803922549609;0,218207880780764;0,225423373122706;0,135033205683205;0;0,202070746595718;0;0,118202683297474;0,147852624506803;0;0,0789013066529104;0,102665095075656;0,248796151810132;0,22258068666393;0;0;0;-0,130128447503108;0,0769849904766294;0,103888392481089;0,139095974524454;0;0;0;0,132997441749559;-0,21267485834676;0;-0,048145750129843;-0,0838186725167748;0;-0,0863363608806411;-0,0849331694811842
-0,0598135938773352;0,148134975062899;0;0,050091740860262;0;0,198768826309623;0,0542361411691298;0,244841284945279;-0,119118095226345;-0,113234880979121;-0,110984787253348;0,105111541329754;0,357237742786406;1;0;0;0;-0,129952255524151;0,305846018377952;0,221739567268841;0,538791964028157;-0,243496555192243;0,119810956010733;0;0,0802739090537207;0,437118122282943;0,214060480555098;0,403107701337094;0,439791899178627;0,349269395380497;0,40957939756663;0,238002003293907;0,476541597579816;0,251192631912072;0,174172961839961;0,185386542413966;0,0544652145579599;0,154743779379967;0;0,115938345199679;0;0;0;0;0,1120647663554;0,343194353420126;0,172373532016021;0,345701297332069;0,124923966738067;0,152459440853595;0,0743933174848607;0,343035078058285;0;0,13037897821195;0,0515683245646018;0,0917237774497474;0,125760113599208;0;0,199882580466108;0,0681891912731916;0,0783973807095041;0;-0,0688026206759229;-0,116505350272355;0,172307223970669;0,172306922543038;0,224149034735522;-0,136465142440242;-0,0620332262578413;-0,16164513090311;0,200344824718326;-0,22276965781564;0;-0,230105126384724;-0,145301336805285;-0,0797458954340185;-0,15163674788899;-0,0625419482498386
0;-0,0669912574431331;0;0,0857948054443697;0,0495182782596627;0;-0,128589914683842;0;0;0;0;-0,0592023825556542;0;0;1;0,11072372287091;0;0;0;-0,0875816854315816;0;-0,0637221470509656;-0,0657345847365419;-0,0497453623079091;-0,0577017715434228;0;0;0;0;0;0;0;-0,0612807277458097;0,0488811704527882;0;0,118525525313012;0;0;0,135484596883917;0;0;0;0;0;0,0564200801105796;0;0;0;0;0,0938591145387773;-0,0663749486695567;-0,0878404608721405;0;0;0;0;0;0;0;0;0;0;0,0585250294805507;0;0;0;-0,0514598936523489;0;-0,116415610549144;-0,0564661860955027;-0,0883610812865997;-0,080999403340827;0;0,0787033142421218;-0,0531540815297331;0;-0,0729451440235933;0
-0,169427963539176;0,202660402276673;0;0;0,145076074561532;0,0635384132296948;0;0,100829216999933;0,161541835047831;0,0563808133337526;0;0,0537741636153574;0,141758061214381;0;0,11072372287091;1;0;0,189878988012029;0;0,126240829087948;0;0;0,106209074769359;0,184492594460571;0;-0,0857453568640808;0,0637791836273309;0;-0,110052535662224;-0,137950141441347;0,130549527076793;0;0;0;0,0986692606115904;0,376821922144893;-0,0481529477145433;0;0,250284945032943;0;0;0,0940545284608347;0;0,0853845933804976;-0,0674783200095194;0,0621587035848079;-0,084208968780931;0,203803798437838;0;0,165017974496272;-0,0785831707264157;0,0752944773278216;-0,258728607584423;0;-0,130027719743089;0,125125887701596;0;-0,0811114645570497;0;-0,119962647175101;0;0;0,151990582497696;-0,106472349559565;-0,052463264949431;0;0;0;-0,587539837463609;0;-0,228674210382642;-0,386310881260665;-0,0642613366074337;0,182358606725647;-0,141957055383358;-0,199550662587478;-0,396809499167478;-0,15794133921891
0,0814414446392069;0,142102350926737;0,13504085659222;-0,0964433950318035;0;0,170123561167702;0,286547416682268;0,0630513638968905;0,180567551767431;0,0630259616863017;0,13355076725711;0,305007505598779;0;0;0;0;1;0,138546752457043;-0,0591337234786855;0,327233151813451;-0,0572173869031953;0,0758512150355081;0,0960214099810898;0,0491534346059702;0,0998325832424162;-0,094379544129765;0;0;-0,0860908950939917;-0,0977858990964381;0;0;0;-0,0477556143431332;0,0641572602675696;-0,119075033589737;0;-0,132950464226591;-0,0778811103259257;0,20472413062942;0,103455269330365;0,0840962188489334;0;0;-0,125663004522847;0,0599138155072964;0,0579725436671504;0,103827401745233;0;0;0,0623526927617201;0,202626135527477;-0,0782924758198654;0;-0,057851712003458;0;0;0;0;-0,093475013809854;0;-0,0616183414023102;-0,0752183110537353;0,237128810088128;0,0521955151014015;0,276015779220673;0,193796636788093;0;0,0491626622404635;-0,0665182364901154;0,237207340760778;0;-0,0641933770684448;-0,0786021753197733;0;-0,0635022637032234;0;0
0;0,0602699843387575;0;0;0;0;0,115986827199256;0;0,0990059151353993;0;0;0,0827710983885067;-0,097539629035384;-0,129952255524151;0;0,189878988012029;0,138546752457043;1;-0,0760572858823801;0,0711244863891296;-0,0688115330615584;0,13907908503911;0,0728574104070994;0,0868381248700592;0,0578411642276899;-0,13057609063107;0;-0,0951048123698126;-0,0733429859057902;-0,113727519188791;-0,0753669063662356;0;-0,0915404819273426;0;0;0;-0,0604433355261465;-0,0587481871480284;0;0;0;0,0846703515067481;0;0,0591345021993198;-0,0853308844771124;-0,0757049203292159;-0,0508623650538224;0;-0,0682565994964633;0;0;0;0;0;-0,0889009713528151;0;0;0;0;0;0;0;0;-0,0943603752814577;0;0;0;0;-0,0942412953411972;0;-0,0782422105473317;-0,0775301334589393;0;0,0729930814776795;0;0;-0,100422550778407;0
0;0,0845136944534396;0;0,398744884560884;0;0,132520862988807;-0,110148230028917;0,276393426501038;-0,11132181521505;-0,108588184704726;-0,0912867646537305;0;0,41528973759852;0,305846018377952;0;0;-0,0591337234786855;-0,0760572858823801;1;-0,0662025805479614;0,110588854251962;-0,122966799206884;0,0654308643533311;-0,0937446477730661;-0,0789344700973768;0,523823687854198;0;0,352584202476552;0,184877371330343;0,286679299986016;0,267156235259194;-0,142320778868668;0,233373521256466;0,279140410982972;0,105458368842508;0,160530692273379;0,170037956834735;0,205146461726948;0;0,0863518405001703;0;0;-0,0593846748872118;0;0,468086703644497;0,175040749470898;0,122359223873235;0,189305333589594;0,216777347273071;0,0926708884123618;0;0,17334408563947;0,0962968231917269;0,171529771790377;0,206438298641588;0;0,094167875320385;0,203813297487432;0,291887765008601;0,251913251322801;0,167456043369837;0,0614458632399507;0,0849512512640107;-0,136161131215994;0,11318724114932;0;0,179948339718426;0;0,129103925710826;0;0,144775717885336;-0,118991572317415;0,1216491249431;0;0;0;0,0487647834271439;0
0;0,34995158541593;0,140746325845739;-0,241930370718248;-0,0579681441722255;0,353024534355561;0,470591403278964;0,224052936973166;0,121179801367784;0,0527904628152515;0,0926672579387727;0,598033966893791;0,0565636691533163;0,221739567268841;-0,0875816854315816;0,126240829087948;0,327233151813451;0,0711244863891296;-0,0662025805479614;1;0,234645840346986;-0,0522745220909151;0,121219518733389;0,281895789688727;0,103388018395119;-0,0497698550601818;0,207344489898809;0,200932924965554;0;-0,0598776000111455;0,312794128097936;0,278423907455296;0,1715107525486;-0,0878939568927605;0,15077563683359;0,113355698314459;-0,0588473705887042;-0,100126557381822;-0,0532805773071602;0,192948125258814;0,103078870938636;0,124739176644247;0,136713108358304;0;-0,220451283378443;0,215213178075665;0,142404633472798;0,39071649563648;0;0,11450798706741;0,0732853751139009;0,453304309934842;-0,192803900136694;0;-0,101361046963275;0,0760813766140746;0;-0,153418421668043;0;-0,209437308217314;-0,0524705951268333;0;-0,119004301097992;0,19422628437012;0,164399480065543;0,416766566530914;0,326747833992822;-0,189999166508252;-0,121468843013348;-0,268307375536969;0,280612060508709;-0,304313555728711;-0,149324982000745;-0,260068242423763;-0,202413082802911;-0,189277184837306;-0,293060853434605;-0,0995972353958914
0;0,238718867307297;0;-0,135184703406103;0,139067414258177;0,0759311368980603;0;0,197967965048218;0;-0,0555308630610301;0;0,166478139737108;0,31104674342547;0,538791964028157;0;0;-0,0572173869031953;-0,0688115330615584;0,110588854251962;0,234645840346986;1;-0,122124199534231;0,130732209905788;0,0571110061383318;0,18400291130436;0,180575620622618;0,160119141144575;0,305203574093352;0,357267287412868;0,312105961014514;0,360496200526253;0,342218190278852;0,424954468406825;0,092362250467575;0,131832807618508;0,1360127340853;0;0,130502055378569;-0,0596986120959181;0;0;-0,0930560050024244;0;0;0,0629926333377316;0,234806239545502;0,12255428363201;0,28627912241046;0,103459122169761;0,122729935014211;0;0,229841851286505;0;0,0820327738212497;0;0;0,0677998407422691;-0,154530256479225;0,074549836225584;0,0789774972146881;-0,0874309930111035;0;-0,0748560084890188;-0,0664903087812095;0,116580040764289;0;0,129718958841081;-0,123299335768025;-0,0640361464833506;-0,179397323517655;0,0988176458786445;-0,169844499413299;-0,0811070967161065;-0,197519326513433;-0,142174688383753;-0,0502295890777834;-0,175016440321473;-0,120225457083268
0,0522254077933263;0;0;0;0,248173273621254;-0,135263268363482;0;0,048448109019162;0,463105620265655;0,11142932979084;0,0732435682484917;0;0;-0,243496555192243;-0,0637221470509656;0;0,0758512150355081;0,13907908503911;-0,122966799206884;-0,0522745220909151;-0,122124199534231;1;0,23722568797798;0,0477521692966364;0,258228963735582;-0,229480429513515;-0,110862292301742;-0,0957382492676408;-0,0621850286912911;0;-0,250152925656377;-0,218081947126418;-0,0814096955978307;0;0;-0,152172911804251;0;0,051407631538702;0;0;0,05789859389061;0,145245895906513;0,105350112412486;0,0599340166376123;0,053360678783996;-0,125268089509195;0;-0,111514099785945;0,0709100692601523;-0,0640347050029143;0,0487377336680989;-0,0510073642393911;0,15416599283062;0;0,0737278788285771;0;-0,0513744375656269;0;-0,119174264054439;0,118994941992825;0;0;0;0,101917399339242;-0,09889632536351;0;-0,06896982725148;0,0993776293417771;0,192815225323273;0,10580790520868;-0,0745980176646149;0,172707054468954;0,112533801614801;0;0,172372237843085;0,136002420772471;0,142751138585267;0
0;0,183963090010658;0;0;0,334243470506404;0;0,151720652135584;0,248112575171176;0,278526889537529;0;0,0785024503394794;0,0626018619134368;0,28344392713026;0,119810956010733;-0,0657345847365419;0,106209074769359;0,0960214099810898;0,0728574104070994;0,0654308643533311;0,121219518733389;0,130732209905788;0,23722568797798;1;0,0618403705154143;0,203409067743507;0;0;0,117081698669022;0,11235949554181;0,156689565382588;0;-0,0727349581080069;0,177786186612476;0,166053106144411;0;0;0;0,181321311739752;-0,0559155421538003;0,0967044269296692;0;0,176221592742487;0,125150038589621;0;0,0866757044105148;0,0822734930374482;0,104829095277046;0,146924663807819;0,0613354645284596;0,0634808936564737;0,116554197900817;0,0877098281637455;0,0674823078380538;0;0,102794745879305;0,0569226425928456;0,0696745169685481;0,0528514041599082;0;0,146036256085165;0;0;0;0,0664930870399258;0;0,165969205157028;0,0602459713239789;0;0,095204653379035;0;0;0;0,0705566244212968;-0,0724103915012881;0,0590778690572766;0;0;-0,0803556211465176
-0,0761427212421371;0,292743667505022;0,0931127276765804;-0,126793003726733;0,0801592462610832;0,0720235487611844;0,16922493899031;0,126359565273176;0,143998241672858;0,132153923949443;0;0,266831339634889;0;0;-0,0497453623079091;0,184492594460571;0,0491534346059702;0,0868381248700592;-0,0937446477730661;0,281895789688727;0,0571110061383318;0,0477521692966364;0,0618403705154143;1;0,0535420876473206;-0,152566567118324;0;0;-0,0839833869406918;-0,110148995764003;0,0813463864110611;0,134520424109879;0,0589295182361991;0;0,116230968213464;0,273201800760693;-0,0576894539634406;0;0,114046620533363;0,0635790968152013;0;0,0800081226931378;0,069961214185348;0,137277749356592;-0,131208162556268;0;-0,105634214808881;0,188232977432275;-0,146636798738835;0,177290169985263;0;0,19648587680364;-0,0895012768449635;0;-0,0816798408231691;0,207091558540063;0;-0,0690623732926036;-0,0545069008206781;-0,10208249531353;0;0;-0,0584317095447554;0;0;0,0695917903839504;0;-0,0786564664205356;-0,164002842713656;-0,131854030943334;-0,159010131350669;-0,15328374176171;-0,0813379320329222;-0,123361465911097;-0,100589092891228;-0,0900339562731342;-0,138041814607385;-0,0546362138252665
