x;;
 Euglenoidea-Asterionellopsis ;;PL
 Eutreptiaceae-Asterionellopsis ;;PL
 Eutreptiella-Coscinodiscus ;;PL
 Eutreptiaceae-Dinophysis ;;PL
 Euglenoidea-Ditylum ;;PL
 Eutreptiella-Ditylum ;;PL
 Eutreptiella-Paralia ;;TYCHO
 Euglena-Paralia ;;TYCHO
 Eutreptia-Pleurosigma ;;
 Euglenoidea-Thalassiosira ;;PL
 Eutreptiella-Thalassiosira ;;PL
 Euglena-Thalassiosira ;;PL
 Eutreptia-Thalassiosira ;;PL
 Euglenoidea-Biddulphia ;;
 Euglena-Chaetoceros ;;PL
 Eutreptiaceae-Chaetoceros ;;PL
 Eutreptia-Chaetoceros ;;PL
 Eutreptia-Guinardia ;;PL
 Eutreptiella-Odontella ;;TYCHO
 Euglenoidea-Prorocentrum ;;PL
 Eutreptiella-Prorocentrum ;;PL
 Eutreptiaceae-Prorocentrum ;;PL
 Eutreptia-Prorocentrum ;;PL
 Euglenoidea-Skeletonema ;;PL
 Eutreptiella-Skeletonema ;;PL
 Euglena-Skeletonema ;;PL
 Eutreptiaceae-Skeletonema ;;PL
 Eutreptia-Skeletonema ;;PL
 Eutreptiella-Thalassionema ;;PL
 Eutreptiaceae-Lauderia ;;PL
 Eutreptia-Leptocylindrus ;;PL
 Euglenoidea-Protoperidinium ;;PL
 Eutreptiella-Protoperidinium ;;PL
 Euglena-Protoperidinium ;;PL
 Eutreptiaceae-Protoperidinium ;;PL
 Eutreptia-Protoperidinium ;;PL
 Eutreptiella-Cerataulina ;;PL
 Eutreptiaceae-Cerataulina ;;PL
 Euglena-Dactyliosolen ;;PL
 Eutreptiaceae-Dactyliosolen ;;PL
 Eutreptia-Dactyliosolen ;;PL
 Eutreptiella-Gyrodinium ;;
 Euglena-Gyrodinium ;;
 Eutreptia-Gyrodinium ;;
 Eutreptiaceae-nitzschia -Pseudo;;PL
 Euglenoidea-Eucampia ;;PL
 Eutreptiaceae-Akashiwo ;;PL
 Euglenoidea-Diplopsalis ;;PL
 Euglena-Diplopsalis ;;PL
 Eutreptiaceae-Diplopsalis ;;PL
 Eutreptia-Diplopsalis ;;PL
 Scenedesmus-Euglenoidea ;;
 Scrippsiella-Euglenoidea ;PL;
 Cryptophyceae.x-Euglenoidea ;;
 Licmophora-Euglenoidea ;EPIPHYT;
 Karenia-Euglenoidea ;PL;
 Lingulodinium-Euglenoidea ;PL;
 Actinocyclus-Euglenoidea ;;
 Proboscia-Euglenoidea ;;
 Dinobryon-Euglenoidea ;PL;
 Peridiniella-Euglenoidea ;;
 Achnanthes-Euglenoidea ;HAPTOBENT;
 Prasinophyceae-Euglenoidea ;;
 Striatella-Euglenoidea ;EPIPHYT;
 Cocconeis-Euglenoidea ;HAPTOBENT;
 Oscillatoria-Euglenoidea ;;
 Euglena-Dictyocha ;;PL
 Eutreptiella-Scenedesmus ;;PL
 Eutreptiaceae-Scenedesmus ;;PL
 Eutreptiella-Scrippsiella ;;PL
 Euglena-Scrippsiella ;;PL
 Eutreptiaceae-Scrippsiella ;;PL
 Eutreptia-Scrippsiella ;;PL
 Eutreptia-Tripos ;;
 Eutreptiella-Katodinium ;;PL
 Euglena-Katodinium ;;PL
 Eutreptia-Katodinium ;;PL
 Eutreptiella-Bacteriastrum ;;
 Eutreptiaceae-Bacteriastrum ;;
 Euglena-Torodinium ;;PL
 Eutreptia-Torodinium ;;PL
 Eutreptiella-Heterocapsa ;;PL
 Euglena-Heterocapsa ;;PL
 Eutreptiaceae-Heterocapsa ;;PL
 Eutreptia-Heterocapsa ;;PL
 Eutreptiella-Amphidinium ;;PL
 Euglena-Amphidinium ;;PL
 Eutreptiaceae-Amphidinium ;;PL
 Eutreptiaceae-Pennées ;;
 Eutreptiella-Cryptophyceae.x ;;
 Euglena-Cryptophyceae.x ;;
 Eutreptia-Cryptophyceae.x ;;
 Eutreptiella-Licmophora ;;EPIPHYT
 Euglena-Licmophora ;;EPIPHYT
 Eutreptiella-Lithodesmium ;;PL
 Eutreptiaceae-Lithodesmium ;;PL
 Eutreptia-Lithodesmium ;;PL
 Eutreptiella-Polykrikos ;;PL
 Eutreptiaceae-Gonyaulax ;;PL
 Eutreptia-Gonyaulax ;;PL
 Eutreptiella-Karenia ;;PL
 Euglena-Karenia ;;PL
 Eutreptiaceae-Karenia ;;PL
 Eutreptia-Karenia ;;PL
 Eutreptiella-Chrysochromulina ;;
 Euglena-Chrysochromulina ;;
 Eutreptia-Chrysochromulina ;;
 Eutreptiella-Karlodinium ;;
 Euglena-Karlodinium ;;
 Eutreptia-Karlodinium ;;
 Cylindrotheca-Eutreptiella ;;
 Actinocyclus-Eutreptiella ;;
 Gymnodiniales-Eutreptiella ;;
 Azadinium-Eutreptiella ;;
 Oxytoxum-Eutreptiella ;;
 Peridiniella-Eutreptiella ;;
 Archaeperidinium-Eutreptiella ;;
 Phalacroma-Eutreptiella ;;
 Achnanthes-Eutreptiella ;HAPTOBENT;
 Grammatophora-Eutreptiella ;;
 Prasinophyceae-Eutreptiella ;;
 Amphora-Eutreptiella ;;
 Cocconeis-Eutreptiella ;HAPTOBENT;
 Asteromphalus-Eutreptiella ;;
 Corythodinium-Eutreptiella ;;
 Hermesinum-Eutreptiella ;;
 Lioloma-Eutreptiella ;;
 Cylindrotheca-Euglena ;;
 Actinocyclus-Euglena ;HAPTOBENT;
 Gymnodiniales-Euglena ;;
 Proboscia-Euglena ;;
 Dinobryon-Euglena ;PL;
 Oxytoxum-Euglena ;;
 Archaeperidinium-Euglena ;;
 Phalacroma-Euglena ;;
 Prasinophyceae-Euglena ;;
 Eutreptia-Euglena ;;
 Amphora-Euglena ;HAPTOBENT;
 Cocconeis-Euglena ;;
 Asteromphalus-Euglena ;;
 Pronoctiluca-Euglena ;PL;
 Corythodinium-Euglena ;;
 Hermesinum-Euglena ;;
 Eutreptiaceae-Cylindrotheca ;;
 Eutreptia-Cylindrotheca ;;
 Eutreptiaceae-Lingulodinium ;;PL
 Eutreptia-Actinocyclus ;;PL
 Eutreptiaceae-Gymnodiniales ;;
 Eutreptia-Gymnodiniales ;;
 Eutreptiaceae-Azadinium ;;
 Eutreptiaceae-Proboscia ;;
 Eutreptia-Proboscia ;;
 Eutreptia-Dinobryon ;;PL
 Eutreptia-Oxytoxum ;;
 Eutreptia-Archaeperidinium ;;
 Eutreptia-Phalacroma ;;
 Entomoneis-Eutreptiaceae ;;
 Pronoctiluca-Eutreptiaceae ;;PL
 Lioloma-Eutreptiaceae ;;
 Eutreptia-Ebria ;;PL
 Eutreptia-Prasinophyceae ;;
 Goniodoma-Eutreptia ;;
 Asteromphalus-Eutreptia ;;
 Oscillatoria-Eutreptia ;;
 Pronoctiluca-Eutreptia ;;
 Hermesinum-Eutreptia ;;
